"date","month","weekend","holiday","prod_id","prod_function","prod_regime","prod_listprice","discount","stockout","sales"
2015-10-23,"10","N","N","42422","Moisturisers","VITA",219000,0,0.0078740157480315,3.1496062992126
2015-10-23,"10","N","N","42671","Cleanser","VITA",99000,0,0.325757575757576,6.06060606060606
2015-10-23,"10","N","N","12269","Cleanser","VITA",159000,1.52173913043478,0,17.4242424242424
2015-10-23,"10","N","N","12259","Toner","VITA",169000,1.81818181818182,0,16.6666666666667
2015-10-23,"10","N","N","12247","Cleanser","VITA",189000,0,0.0161290322580645,1.61290322580645
2015-10-23,"10","N","N","41999","Cleanser","VITA",59000,0,1,0
2015-10-23,"10","N","N","10050","Other","VITA",229000,4.36681222707424,0.0078125,7.8125
2015-10-23,"10","N","N","42831","Cleanser","TEA",90406.25,0,0.75,0
2015-10-23,"10","N","N","22619","Moisturisers","ALOE",199000,9.09090909090909,0.0152671755725191,8.3969465648855
2015-10-23,"10","N","N","22607","Cleanser","ALOE",159000,23.1818181818182,0.00775193798449612,8.52713178294574
2015-10-23,"10","N","N","22615","Cleanser","ALOE",159000,2.79302458547742,0,16.6666666666667
2015-10-23,"10","N","N","22635","Toner","ALOE",169000,12.9411764705882,0,13.3858267716535
2015-10-23,"10","N","N","22611","Cleanser","ALOE",189000,0,0.00793650793650794,1.58730158730159
2015-10-23,"10","N","N","22631","Moisturisers","ALOE",239000,1.66666666666667,0.0078125,7.03125
2015-10-23,"10","N","N","22627","Moisturisers","ALOE",229000,0,0.609756097560976,0
2015-10-23,"10","N","N","42326","Cleanser","OCEAN",159000,1.53846153846154,0,9.84848484848485
2015-10-23,"10","N","N","13304","Toner","OCEAN",169000,9.23076923076923,0.0152671755725191,9.9236641221374
2015-10-23,"10","N","N","42396","Toner","WHITE",219000,0,1,0
2015-10-23,"10","N","N","13278","Cleanser","OCEAN",139000,4.17392401867979,0.00757575757575758,43.1818181818182
2015-10-23,"10","N","N","13303","Cleanser","OCEAN",189000,4,0.0155038759689922,7.75193798449612
2015-10-23,"10","N","N","13305","Moisturisers","OCEAN",199000,0.882352941176471,0.0153846153846154,13.0769230769231
2015-10-23,"10","N","N","24279","Moisturisers","WHITE",439000,1.5,0,7.57575757575758
2015-10-23,"10","N","N","13307","Moisturisers","OCEAN",229000,2.85714285714286,0.0153846153846154,5.38461538461539
2015-10-23,"10","N","N","24278","Moisturisers","WHITE",499000,0,0,14.3939393939394
2015-10-23,"10","N","N","24282","Moisturisers","WHITE",459000,0.517241379310345,0.00757575757575758,21.969696969697
2015-10-23,"10","N","N","31484","Treatments","HERB",309000,1.53846153846154,0.00757575757575758,9.84848484848485
2015-10-23,"10","N","N","12670","Moisturisers","OCEAN",239000,1.05263157894737,0,14.3939393939394
2015-10-23,"10","N","N","13586","Cleanser","WHITE",199000,0,1,0
2015-10-23,"10","N","N","36244","Cleanser","WHITE",289000,0.540657439446367,0.0151515151515152,24.2424242424242
2015-10-23,"10","N","N","13235","Treatments","ALOE",259000,33.3333333333333,0.024,2.4
2015-10-23,"10","N","N","13236","Treatments","ALOE",259000,0,0.040983606557377,0
2015-10-23,"10","N","N","10594","Treatments","VITA",259000,10,0.0153846153846154,7.69230769230769
2015-10-23,"10","N","N","16006","Treatments","OCEAN",259000,0,0.047244094488189,5.51181102362205
2015-10-23,"10","N","N","16007","Treatments","OCEAN",259000,6,0.00813008130081301,4.0650406504065
2015-10-23,"10","N","N","20459","EyeCare","ALOE",219000,20,0.0833333333333333,1.66666666666667
2015-10-23,"10","N","N","18337","Moisturisers","VITA",219000,0,0.0387596899224806,10.077519379845
2015-10-23,"10","N","N","2889","Cleanser","TEA",129000,16.046511627907,0,55.3030303030303
2015-10-23,"10","N","N","42491","Cleanser","TEA",159000,7.514511996273,0,20.4545454545455
2015-10-23,"10","N","N","2893","Toner","TEA",159000,5.2,0,18.9393939393939
2015-10-23,"10","N","N","13536","Moisturisers","TEA",189000,8.18965517241379,0,44.2748091603053
2015-10-23,"10","N","N","13709","Moisturisers","TEA",229000,8.94736842105263,0,43.1818181818182
2015-10-23,"10","N","N","7288","Treatments","TEA",259000,8.125,0.365853658536585,6.50406504065041
2015-10-23,"10","N","N","42529","Other","TEA",119000,4.31818181818182,0.00757575757575758,16.6666666666667
2015-10-23,"10","N","N","41965","Treatments","TEA",129000,6.57894736842105,0,14.3939393939394
2015-10-23,"10","N","N","27850","Treatments","TEA",119000,3.99120595606664,0,86.3636363636364
2015-10-23,"10","N","N","76019","Treatments","TEA",129000,2.66666666666667,0.008,12
2015-10-23,"10","N","N","31467","EyeCare","HERB",319000,3.75,0.00763358778625954,3.05343511450382
2015-10-23,"10","N","N","42013","Cleanser","HERB",249000,1.01682090681567,0,52.2727272727273
2015-10-23,"10","N","N","65109","Treatments","HERB",369000,2.5,0.00757575757575758,10.6060606060606
2015-10-23,"10","N","N","31486","Treatments","HERB",459000,0,0.0078125,2.34375
2015-10-23,"10","N","N","31468","Treatments","HERB",469000,0,0.0153846153846154,4.61538461538462
2015-10-23,"10","N","N","33448","Cleanser","POME",239000,2.98864315600717,0,5.3030303030303
2015-10-23,"10","N","N","33446","Cleanser","POME",249000,0,0.00793650793650794,4.76190476190476
2015-10-23,"10","N","N","33449","Moisturisers","POME",349000,0,0.0305343511450382,3.05343511450382
2015-10-23,"10","N","N","33450","Moisturisers","POME",379000,4.16666666666667,0.0152671755725191,9.16030534351145
2015-10-23,"10","N","N","33452","EyeCare","POME",349000,0,0,2.30769230769231
2015-10-23,"10","N","N","31471","Moisturisers","HERB",429000,2.03703703703704,0,20.4545454545455
2015-10-23,"10","N","N","41195","Treatments","TEA",259000,8.05555555555556,0,13.8461538461538
2015-10-23,"10","N","N","38834","Treatments","YOUTH",489000,6.32352941176471,0.0227272727272727,25.7575757575758
2015-10-23,"10","N","N","24214","Treatments","TEA",159000,0,1,0
2015-10-23,"10","N","N","26698","Other","ALOE",229000,0,0,0.793650793650794
2015-10-23,"10","N","N","35012","Moisturisers","POME",379000,3.33333333333333,0.0078125,4.6875
2015-10-23,"10","N","N","46698","Moisturisers","VITA",179000,9.09090909090909,0,8.33333333333333
2015-10-23,"10","N","N","46482","Cleanser","TEA",129000,6.62266918080872,0,28.030303030303
2015-10-23,"10","N","N","46481","Cleanser","TEA",189000,6.83333333333333,0,22.7272727272727
2015-10-23,"10","N","N","47503","Treatments","YOUTH",649000,3.51063174114022,0,35.6060606060606
2015-10-23,"10","N","N","46483","Treatments","ALOE",159000,16.6666666666667,0.00793650793650794,4.76190476190476
2015-10-23,"10","N","N","48454","Moisturisers","TEA",179000,4.21875,0,24.4274809160305
2015-10-23,"10","N","N","48456","Moisturisers","TEA",179000,6.78571428571429,0,31.8181818181818
2015-10-23,"10","N","N","48455","Moisturisers","TEA",179000,3.33333333333333,0.015748031496063,2.36220472440945
2015-10-23,"10","N","N","47731","Treatments","VITA",309000,28.5714285714286,0,5.34351145038168
2015-10-23,"10","N","N","41078","Moisturisers","VITA",249000,0,0,10.6060606060606
2015-10-23,"10","N","N","52534","Treatments","YOUTH",449000,1.42857142857143,0,16.030534351145
2015-10-23,"10","N","N","52598","Treatments","YOUTH",439000,11.8181818181818,0.276923076923077,8.46153846153846
2015-10-23,"10","N","N","49286","Treatments","YOUTH",399000,0,0.00763358778625954,9.16030534351145
2015-10-23,"10","N","N","52555","EyeCare","VITA",209000,1.53846153846154,0.158730158730159,10.3174603174603
2015-10-23,"10","N","N","53761","Moisturisers","VITA",319000,3.47826086956522,0,17.5572519083969
2015-10-23,"10","N","N","53769","Cleanser","TEA",159000,12.0330984314617,0,253.435114503817
2015-10-23,"10","N","N","53673","Treatments","TEA",209000,11.9899735770906,0,153.435114503817
2015-10-23,"10","N","N","53770","Toner","TEA",199000,12.6015892470483,0.00763358778625954,93.8931297709924
2015-10-23,"10","N","N","22339","Moisturisers","VITA",189000,0,1,0
2015-10-23,"10","N","N","76024","Treatments","TEA",129000,0,0.956521739130435,0
2015-10-23,"10","N","N","75999","Cleanser","TEA",109000,0,1,0
2015-10-23,"10","N","N","25734","Other","ALOE",89000,0,1,0
2015-10-23,"10","N","N","1936","Cleanser","TEA",49000,0,1,0
2015-10-23,"10","N","N","42492","Treatments","TEA",99000,0,1,0
2015-10-23,"10","N","N","42530","Moisturisers","TEA",99000,0,1,0
2015-10-23,"10","N","N","42352","Moisturisers","ALOE",165000,0,1,0
2015-10-23,"10","N","N","9967","Moisturisers","ALOE",129000,0,1,0
2015-10-23,"10","N","N","12668","Cleanser","OCEAN",85000,0,1,0
2015-10-23,"10","N","N","42029","Other","VITA",99000,0,1,0
2015-10-23,"10","N","N","42360","Moisturisers","OCEAN",165000,0,1,0
2015-10-23,"10","N","N","42398","Moisturisers","WHITE",250000,0,1,0
2015-10-24,"10","Y","N","25742","Other","ALOE",129000,0.958333333333333,0.0454545454545455,90.9090909090909
2015-10-24,"10","Y","N","41906","Moisturisers","VITA",199000,0.7,0,37.8787878787879
2015-10-24,"10","Y","N","30470","Moisturisers","VITA",129000,0,1,0
2015-10-24,"10","Y","N","30503","Moisturisers","VITA",229000,0.333333333333333,0.0151515151515152,34.0909090909091
2015-10-24,"10","Y","N","42924","Treatments","VITA",259000,0,0.062992125984252,3.1496062992126
2015-10-24,"10","Y","N","42046","EyeCare","VITA",209000,1.42857142857143,0,10.6060606060606
2015-10-24,"10","Y","N","10834","Moisturisers","VITA",239000,0.999981403998141,0,34.0909090909091
2015-10-24,"10","Y","N","42137","Cleanser","VITA",139000,8.62703836930456,0,118.181818181818
2015-10-24,"10","Y","N","42422","Moisturisers","VITA",219000,1.5,0.0078740157480315,15.748031496063
2015-10-24,"10","Y","N","42671","Cleanser","VITA",99000,3.07692307692308,0.325757575757576,9.84848484848485
2015-10-24,"10","Y","N","12269","Cleanser","VITA",159000,0,0,34.8484848484849
2015-10-24,"10","Y","N","12259","Toner","VITA",169000,6.41024123805189,0,29.5454545454545
2015-10-24,"10","Y","N","12247","Cleanser","VITA",189000,0,0.0161290322580645,8.06451612903226
2015-10-24,"10","Y","N","41999","Cleanser","VITA",59000,0,1,0
2015-10-24,"10","Y","N","10050","Other","VITA",229000,2.18340611353712,0.0078125,7.8125
2015-10-24,"10","Y","N","42831","Cleanser","TEA",99000,10,0.7578125,4.6875
2015-10-24,"10","Y","N","22619","Moisturisers","ALOE",199000,2.22219430485762,0.0152671755725191,13.7404580152672
2015-10-24,"10","Y","N","22607","Cleanser","ALOE",159000,5,0.00775193798449612,17.8294573643411
2015-10-24,"10","Y","N","22615","Cleanser","ALOE",159000,2.71820831415861,0,31.0606060606061
2015-10-24,"10","Y","N","22635","Toner","ALOE",169000,12.3076923076923,0,10.2362204724409
2015-10-24,"10","Y","N","22611","Cleanser","ALOE",189000,2.5,0.00793650793650794,3.17460317460317
2015-10-24,"10","Y","N","22631","Moisturisers","ALOE",239000,0,0.0078125,10.9375
2015-10-24,"10","Y","N","22627","Moisturisers","ALOE",229000,0,0.609756097560976,0
2015-10-24,"10","Y","N","42326","Cleanser","OCEAN",159000,2.93103448275862,0,21.969696969697
2015-10-24,"10","Y","N","13304","Toner","OCEAN",169000,12.2222222222222,0.0152671755725191,13.7404580152672
2015-10-24,"10","Y","N","42396","Toner","WHITE",219000,0,1,0
2015-10-24,"10","Y","N","13278","Cleanser","OCEAN",139000,0.946601666035593,0.00757575757575758,57.5757575757576
2015-10-24,"10","Y","N","13303","Cleanser","OCEAN",189000,1.875,0.0155038759689922,12.4031007751938
2015-10-24,"10","Y","N","13305","Moisturisers","OCEAN",199000,1.89655172413793,0.0153846153846154,22.3076923076923
2015-10-24,"10","Y","N","24279","Moisturisers","WHITE",439000,1.02941176470588,0,25.7575757575758
2015-10-24,"10","Y","N","13307","Moisturisers","OCEAN",229000,3,0.0153846153846154,7.69230769230769
2015-10-24,"10","Y","N","24278","Moisturisers","WHITE",499000,4.28571428571429,0,42.4242424242424
2015-10-24,"10","Y","N","24282","Moisturisers","WHITE",459000,1.11111111111111,0.00757575757575758,34.0909090909091
2015-10-24,"10","Y","N","31484","Treatments","HERB",309000,0,0.00757575757575758,9.09090909090909
2015-10-24,"10","Y","N","12670","Moisturisers","OCEAN",239000,4.81481481481481,0,20.4545454545455
2015-10-24,"10","Y","N","13586","Cleanser","WHITE",199000,0,1,0
2015-10-24,"10","Y","N","36244","Cleanser","WHITE",289000,2.30744585415866,0.0151515151515152,40.9090909090909
2015-10-24,"10","Y","N","13235","Treatments","ALOE",259000,0,0.024,1.6
2015-10-24,"10","Y","N","13236","Treatments","ALOE",259000,5,0.040983606557377,1.63934426229508
2015-10-24,"10","Y","N","10594","Treatments","VITA",259000,3.4375,0.0153846153846154,12.3076923076923
2015-10-24,"10","Y","N","16006","Treatments","OCEAN",259000,5,0.047244094488189,3.1496062992126
2015-10-24,"10","Y","N","16007","Treatments","OCEAN",259000,6,0.00813008130081301,8.13008130081301
2015-10-24,"10","Y","N","20459","EyeCare","ALOE",219000,0,0.0833333333333333,0
2015-10-24,"10","Y","N","18337","Moisturisers","VITA",219000,0,0.0387596899224806,14.7286821705426
2015-10-24,"10","Y","N","2889","Cleanser","TEA",129000,16.1010120585702,0,81.8181818181818
2015-10-24,"10","Y","N","42491","Cleanser","TEA",159000,5.54347826086957,0,34.8484848484849
2015-10-24,"10","Y","N","2893","Toner","TEA",159000,11.219512195122,0,31.0606060606061
2015-10-24,"10","Y","N","13536","Moisturisers","TEA",189000,6.10575905575906,0,79.3893129770992
2015-10-24,"10","Y","N","13709","Moisturisers","TEA",229000,8.40656461442488,0,68.9393939393939
2015-10-24,"10","Y","N","7288","Treatments","TEA",259000,5.45454545454546,0.373983739837398,8.94308943089431
2015-10-24,"10","Y","N","42529","Other","TEA",119000,5.21269443947792,0.00757575757575758,35.6060606060606
2015-10-24,"10","Y","N","41965","Treatments","TEA",129000,4.8,0,18.9393939393939
2015-10-24,"10","Y","N","27850","Treatments","TEA",119000,2.80889434425456,0,134.848484848485
2015-10-24,"10","Y","N","76019","Treatments","TEA",129000,3.52941176470588,0.008,13.6
2015-10-24,"10","Y","N","31467","EyeCare","HERB",319000,0,0.00763358778625954,3.05343511450382
2015-10-24,"10","Y","N","42013","Cleanser","HERB",249000,1.77948636651871,0,57.5757575757576
2015-10-24,"10","Y","N","65109","Treatments","HERB",369000,1.11111111111111,0.00757575757575758,13.6363636363636
2015-10-24,"10","Y","N","31486","Treatments","HERB",459000,3,0.0078125,3.90625
2015-10-24,"10","Y","N","31468","Treatments","HERB",469000,0,0.0153846153846154,6.92307692307692
2015-10-24,"10","Y","N","33448","Cleanser","POME",239000,1.49665271966527,0,18.1818181818182
2015-10-24,"10","Y","N","33446","Cleanser","POME",249000,0,0.00793650793650794,7.14285714285714
2015-10-24,"10","Y","N","33449","Moisturisers","POME",349000,1.5,0.0458015267175573,15.2671755725191
2015-10-24,"10","Y","N","33450","Moisturisers","POME",379000,3.82352941176471,0.0152671755725191,25.9541984732824
2015-10-24,"10","Y","N","33452","EyeCare","POME",349000,0,0,6.15384615384615
2015-10-24,"10","Y","N","31471","Moisturisers","HERB",429000,1.25,0,24.2424242424242
2015-10-24,"10","Y","N","41195","Treatments","TEA",259000,17.1052631578947,0,14.6153846153846
2015-10-24,"10","Y","N","38834","Treatments","YOUTH",489000,5.11111111111111,0.0227272727272727,34.0909090909091
2015-10-24,"10","Y","N","24214","Treatments","TEA",159000,0,1,0
2015-10-24,"10","Y","N","26698","Other","ALOE",229000,0,0,6.34920634920635
2015-10-24,"10","Y","N","35012","Moisturisers","POME",379000,1.25,0.0078125,9.375
2015-10-24,"10","Y","N","46698","Moisturisers","VITA",179000,0,0,6.81818181818182
2015-10-24,"10","Y","N","46482","Cleanser","TEA",129000,6.67471113061284,0,40.1515151515151
2015-10-24,"10","Y","N","46481","Cleanser","TEA",189000,11.1111111111111,0,47.7272727272727
2015-10-24,"10","Y","N","47503","Treatments","YOUTH",649000,2.75279167604439,0,67.4242424242424
2015-10-24,"10","Y","N","46483","Treatments","ALOE",159000,0,0.00793650793650794,7.93650793650794
2015-10-24,"10","Y","N","48454","Moisturisers","TEA",179000,3.78048780487805,0,31.2977099236641
2015-10-24,"10","Y","N","48456","Moisturisers","TEA",179000,5.54874642321842,0,62.1212121212121
2015-10-24,"10","Y","N","48455","Moisturisers","TEA",179000,1.66666666666667,0.015748031496063,4.7244094488189
2015-10-24,"10","Y","N","47731","Treatments","VITA",309000,0,0,5.34351145038168
2015-10-24,"10","Y","N","41078","Moisturisers","VITA",249000,1.16666666666667,0,22.7272727272727
2015-10-24,"10","Y","N","52534","Treatments","YOUTH",449000,5.99999109131403,0,38.1679389312977
2015-10-24,"10","Y","N","52598","Treatments","YOUTH",439000,1.94444444444444,0.3,13.8461538461538
2015-10-24,"10","Y","N","49286","Treatments","YOUTH",399000,1.52173913043478,0.00763358778625954,17.5572519083969
2015-10-24,"10","Y","N","52555","EyeCare","VITA",209000,2.85714285714286,0.174603174603175,22.2222222222222
2015-10-24,"10","Y","N","53761","Moisturisers","VITA",319000,1.09375,0,24.4274809160305
2015-10-24,"10","Y","N","53769","Cleanser","TEA",159000,10.8332552745439,0.00763358778625954,430.534351145038
2015-10-24,"10","Y","N","53673","Treatments","TEA",209000,12.074769716499,0,224.427480916031
2015-10-24,"10","Y","N","53770","Toner","TEA",199000,13.8482807294901,0.00763358778625954,135.87786259542
2015-10-24,"10","Y","N","22339","Moisturisers","VITA",189000,0,1,0
2015-10-24,"10","Y","N","76024","Treatments","TEA",129000,0,0.956521739130435,0
2015-10-24,"10","Y","N","75999","Cleanser","TEA",109000,0,1,0
2015-10-24,"10","Y","N","25734","Other","ALOE",89000,0,1,0
2015-10-24,"10","Y","N","1936","Cleanser","TEA",49000,0,1,0
2015-10-24,"10","Y","N","42492","Treatments","TEA",99000,0,1,0
2015-10-24,"10","Y","N","42530","Moisturisers","TEA",99000,0,1,0
2015-10-24,"10","Y","N","42352","Moisturisers","ALOE",165000,0,1,0
2015-10-24,"10","Y","N","9967","Moisturisers","ALOE",129000,0,1,0
2015-10-24,"10","Y","N","12668","Cleanser","OCEAN",85000,0,1,0
2015-10-24,"10","Y","N","42029","Other","VITA",99000,0,1,0
2015-10-24,"10","Y","N","42360","Moisturisers","OCEAN",165000,0,1,0
2015-10-24,"10","Y","N","42398","Moisturisers","WHITE",250000,0,1,0
2015-10-25,"10","Y","N","25742","Other","ALOE",129000,0.348837209302326,0.0454545454545455,97.7272727272727
2015-10-25,"10","Y","N","41906","Moisturisers","VITA",199000,2.27272727272727,0,33.3333333333333
2015-10-25,"10","Y","N","30470","Moisturisers","VITA",129000,0,1,0
2015-10-25,"10","Y","N","30503","Moisturisers","VITA",229000,1.37254901960784,0.0151515151515152,38.6363636363636
2015-10-25,"10","Y","N","42924","Treatments","VITA",259000,0,0.062992125984252,1.5748031496063
2015-10-25,"10","Y","N","42046","EyeCare","VITA",209000,1.66666666666667,0,15.9090909090909
2015-10-25,"10","Y","N","10834","Moisturisers","VITA",239000,0.666666666666667,0,34.0909090909091
2015-10-25,"10","Y","N","42137","Cleanser","VITA",139000,5.93758883802049,0,125
